dt_venda,sk_produto,sk_vendedor,nr_qtd,nrd_valor_total,nrd_custo_venda,sk_date
2023-01-11,88,19,8,110.89538889319007,50.361670156576096,20230111
2023-02-24,34,3,3,36.65963873095882,15.6331348841511,20230224
2023-07-15,95,19,6,86.64175184299361,46.62379506837225,20230715
2023-03-10,58,1,8,162.1492411879861,84.95441826696802,20230310
2023-07-15,68,16,10,321.55339859692947,159.0333227438302,20230715
2023-06-03,42,11,3,107.7636033618564,60.66431037838164,20230603
2023-02-17,84,11,2,23.416385109559613,12.730329722656396,20230217
2023-05-04,83,18,9,443.9524721704492,225.0430847461949,20230504
2023-01-13,22,9,7,215.53714219129108,109.8959191038941,20230113
2023-01-31,76,10,7,314.42225647755737,161.35043047558025,20230131
2023-02-16,9,4,4,197.55725615456345,108.48395982469614,20230216
2023-07-23,70,18,2,45.394886061764296,18.210752507369737,20230723
2023-05-15,82,8,4,154.01230121195184,69.88790552463045,20230515
2023-01-06,93,1,7,187.63166531248552,79.43036529431377,20230106
2023-05-06,57,1,9,410.323138749744,179.06576056018818,20230506
2023-05-09,78,12,2,51.4417553274093,20.950412182046204,20230509
2023-04-10,8,20,8,293.7230245050491,139.09849176771382,20230410
2023-01-05,98,18,1,27.606086253462827,13.752708628513306,20230105
2023-03-20,79,4,8,298.14282084243376,143.85799232989854,20230320
2023-04-20,74,5,6,281.04768158505914,115.08310432446407,20230420
2023-02-08,49,12,9,106.29122879838432,45.26150296484669,20230208
2023-03-01,34,7,1,29.87075907190506,12.812618554424152,20230301
2023-05-14,85,10,6,281.46076794544103,131.29277622152375,20230514
2023-05-18,72,13,7,213.03506686974157,106.1479494940604,20230518
2023-07-26,68,19,9,114.3430503689589,46.540172304839565,20230726
2023-02-03,62,14,7,283.2093485800101,167.54996737618032,20230203
2023-01-22,9,20,4,55.121689848321054,25.032165258053173,20230122
2023-06-22,100,1,8,102.65368360468128,57.16917981470903,20230622
2023-08-15,25,12,5,65.33657583101693,36.53849850977268,20230815
2023-06-21,20,17,6,95.11702261371089,49.553448378741706,20230621
2023-04-27,52,12,9,183.62233664503583,103.69112013605188,20230427
2023-08-08,92,10,3,45.94006643044996,22.712791778859344,20230808
2023-03-07,63,20,6,67.02449950756335,37.568607898307526,20230307
2023-05-25,2,7,6,40.52864851824694,21.257226750181715,20230525
2023-05-02,16,10,2,23.942262128014995,13.226921540240744,20230502
2023-02-07,81,2,3,55.38867202446894,27.14570531438618,20230207
2023-05-15,60,13,8,311.62940884700566,172.87536162182192,20230515
2023-05-08,71,20,5,54.95172319737924,26.606538309567217,20230508
2023-01-15,91,17,10,245.09507476448348,130.060840430725,20230115
2023-07-24,23,14,4,100.89031233496196,55.420744000298775,20230724
2023-07-02,99,20,7,328.35295130375795,158.3402130427398,20230702
2023-04-12,11,17,1,27.663992531569,13.96472136626092,20230412
2023-04-01,87,7,10,121.29349780313667,54.11709546952926,20230401
2023-04-12,73,7,5,184.2679638590744,84.43572894806049,20230412
2023-01-03,51,14,5,140.1621188647057,56.95989655254462,20230103
2023-03-24,5,5,6,145.66313399266514,58.54419870766861,20230324
2023-01-11,84,8,1,16.432441875352957,8.153459008434073,20230111
2023-03-25,47,9,5,127.75329296763164,59.4362032453515,20230325
2023-08-14,96,16,8,111.89854693121224,53.1281947497559,20230814
2023-01-13,59,2,1,48.55473963035012,19.957465819463334,20230113
2023-08-08,63,19,1,14.149766469500458,6.596404731692281,20230808
2023-05-22,6,6,3,126.0870614311754,62.821243962745534,20230522
2023-07-04,15,3,4,53.63767596302587,26.312732628435707,20230704
2023-07-22,22,11,10,476.2806327121286,210.78916905170985,20230722
2023-03-30,5,17,4,148.11452134246252,69.753024249568,20230330
2023-03-07,56,13,8,239.12295845343837,140.13436665202065,20230307
2023-04-19,33,17,7,318.61262938101186,170.16854387102444,20230419
2023-04-26,41,13,8,348.5468486154346,164.0897895799387,20230426
2023-07-09,30,9,2,52.84679147008838,21.28321378298305,20230709
2023-06-24,25,19,4,63.0741704962621,35.62853413433205,20230624
2023-07-17,2,4,3,92.8351866062453,45.48654196487236,20230717
2023-02-15,10,17,7,221.52471323488308,92.31502902683476,20230215
2023-04-18,32,8,4,115.42706714936848,52.52892991769913,20230418
2023-01-01,86,18,8,96.12557500719753,40.08796476003594,20230101
2023-05-21,71,2,8,272.1132842799717,160.3739235963265,20230521
2023-07-04,3,4,4,26.530626670666933,12.28560203851536,20230704
2023-03-22,93,4,8,59.82590472949886,30.561760736457465,20230322
2023-02-26,5,13,3,35.33993384242372,17.289219194687625,20230226
2023-01-01,30,12,8,125.4025289104252,71.69469685730486,20230101
2023-08-06,27,3,7,219.54097886633647,119.21308095959402,20230806
2023-08-02,51,1,4,27.39664949285553,11.314585148291892,20230802
2023-06-03,25,12,9,130.7332293329669,74.68956972331918,20230603
2023-06-16,67,13,6,182.31418941200883,107.2965115675398,20230616
2023-08-12,82,9,2,83.07305360044973,41.46770826595793,20230812
2023-08-03,83,5,1,41.06257120561474,20.096759377503638,20230803
2023-05-18,99,17,1,12.122805204852307,6.551191755689476,20230518
2023-06-13,88,6,3,90.64914652977892,45.80263187422363,20230613
2023-03-10,88,15,1,39.25238727668669,17.733240750683997,20230310
2023-07-03,24,18,7,125.74081799312113,69.73640162285673,20230703
2023-04-12,23,2,4,99.79414668057166,53.419431162838016,20230412
2023-01-10,31,11,7,192.82454401297312,85.26771947062817,20230110
2023-06-23,8,8,7,308.7422245572501,165.5653462216089,20230623
2023-06-18,18,5,3,143.1339405494594,59.367193140199866,20230618
2023-02-26,48,16,9,366.8241930658168,193.7234507582472,20230226
2023-05-21,62,4,9,81.78538893432668,38.41076264851058,20230521
2023-04-06,62,10,3,84.48689791203934,41.1331209100222,20230406
2023-03-25,75,13,1,35.30976024058184,20.934468985299105,20230325
2023-01-19,36,12,9,157.13296093759135,86.79625218592085,20230119
2023-04-22,61,1,7,154.4833991013377,72.3763955198167,20230422
2023-08-10,55,8,5,32.60989641966841,16.84784922867703,20230810
2023-06-25,57,18,1,6.444456842578514,3.629899221618744,20230625
2023-01-22,87,7,10,151.4683162342717,68.16519173882855,20230122
2023-01-18,38,16,6,56.33001594211802,30.51512850908403,20230118
2023-01-11,24,8,2,62.71440720115972,37.090886127514445,20230111
2023-06-02,19,6,9,281.8964357812538,123.48674774009042,20230602
2023-08-04,68,9,10,225.39329608499827,131.36265538443334,20230804
2023-05-21,21,18,10,464.6679530782996,229.59133720666736,20230521
2023-02-28,64,1,9,124.15373851719512,72.0378696611303,20230228
2023-07-06,19,17,9,369.5542295151888,206.8660536885766,20230706
2023-04-27,95,9,8,279.23421636540536,123.40463726210228,20230427
2023-05-21,67,18,7,53.06046182781996,22.32305036327865,20230521
2023-01-06,28,5,1,24.71556692156739,12.266719524364923,20230106
2023-06-22,47,11,7,239.90004671890648,114.59488056011674,20230622
2023-03-18,27,13,3,55.559241399974375,28.69869650024556,20230318
2023-03-17,91,1,10,270.90660556955186,138.44324451938286,20230317
2023-05-05,26,11,10,335.30576174103976,134.15516221469753,20230505
2023-05-07,1,14,2,54.777985519859214,24.419005520961445,20230507
2023-07-17,71,15,7,277.9933959659896,139.30674576214236,20230717
2023-01-21,22,6,3,59.22297398552062,24.813357992166672,20230121
2023-02-24,41,9,9,446.9411968198358,267.88967456361314,20230224
2023-07-07,51,15,6,188.49103565325615,88.33661733949623,20230707
2023-06-13,18,9,3,147.53883542100442,61.49038543128579,20230613
2023-06-18,38,1,1,34.154214171439726,14.672824765528652,20230618
2023-08-03,38,16,7,268.64156485294313,127.32648403291944,20230803
2023-01-03,16,13,6,266.22755420405883,138.62542855538635,20230103
2023-05-18,31,10,1,34.78737004648811,15.546063156554109,20230518
2023-05-26,7,3,7,290.2629200847724,117.86539598089516,20230526
2023-03-23,64,5,10,85.21635695145909,41.78925066734163,20230323
2023-08-04,82,4,3,140.11958020228673,59.35040242670049,20230804
2023-07-28,14,17,4,52.605382869661184,23.065168089218776,20230728
2023-04-06,42,18,6,93.3085924567818,37.341993128393945,20230406
2023-06-15,68,10,1,42.95400516848842,20.804130230863677,20230615
2023-08-11,96,16,7,122.57227896651315,60.54413135071511,20230811
2023-02-28,72,3,9,401.5933577813362,174.29860196345473,20230228
2023-04-26,1,13,4,49.62231433808292,19.968279049212143,20230426
2023-05-28,54,2,3,60.05514744302522,29.675499023704557,20230528
2023-02-08,81,4,3,131.7173196241217,70.64303459240739,20230208
2023-05-18,9,18,4,80.4851062434987,36.28873849467367,20230518
2023-04-04,38,17,5,117.012350983606,69.74892837062488,20230404
2023-03-25,74,1,10,353.6484064053544,205.56095736008933,20230325
2023-03-17,92,15,8,187.01073038240636,104.79635862546732,20230317
2023-04-09,79,18,8,157.6598364676533,75.75022167077468,20230409
2023-06-22,31,6,4,134.4051120088676,67.48381490530711,20230622
2023-08-16,10,1,10,453.2940124171083,224.80955060245557,20230816
2023-06-30,93,9,2,30.85400462598185,14.300082986820568,20230630
2023-05-13,56,13,4,183.8093838888692,98.54143768106566,20230513
2023-03-10,4,5,6,96.76452228810348,46.885477148604906,20230310
2023-08-04,59,17,7,220.5369837210346,124.22939243147636,20230804
2023-04-25,44,8,4,144.9315871742512,70.53884904800809,20230425
2023-03-06,42,14,2,30.988338496108,17.677818263387636,20230306
2023-08-07,19,2,7,56.80607063811454,29.65690955998509,20230807
2023-01-06,99,3,4,176.43377765667017,92.80572999693428,20230106
2023-04-05,64,7,3,57.26533309361632,29.841000733592946,20230405
2023-03-31,62,4,4,177.54266197207693,99.17666572909698,20230331
2023-05-27,61,4,5,190.38534500948077,89.90095294763277,20230527
2023-06-10,7,12,8,77.81735957496198,41.39078461871743,20230610
2023-02-26,30,19,9,142.8922380974298,67.30900369981504,20230226
2023-07-11,70,8,8,382.8328607620224,170.84678595430287,20230711
2023-04-13,2,13,6,213.1830850042738,115.37427883800412,20230413
2023-02-01,99,5,9,202.1208312038842,89.90870821045571,20230201
2023-03-31,96,1,10,184.71856274488624,100.57275580776184,20230331
2023-01-07,12,19,1,42.00738579831808,20.348105852045403,20230107
2023-07-03,71,17,1,49.52067139369197,20.91972404932246,20230703
2023-06-26,59,19,6,219.86753121668187,108.21280936332414,20230626
2023-06-19,82,5,10,130.7273951252996,52.3960602433804,20230619
2023-07-10,72,20,7,207.37965260750383,98.66371597776616,20230710
2023-06-18,95,20,1,40.70946325910428,16.75992052669148,20230618
2023-07-25,11,19,6,251.43319053705204,119.54653091509893,20230725
2023-04-05,29,1,5,172.7175839718241,98.94555928715542,20230405
2023-03-01,48,18,5,205.0427949964394,105.23896580415018,20230301
2023-02-15,60,2,6,256.1720528965735,103.95545774044888,20230215
2023-02-08,98,17,8,264.61888324195206,125.38405789823376,20230208
2023-03-05,30,17,3,23.63980628115306,13.867981329062598,20230305
2023-02-23,28,13,5,133.2878018630323,77.02773623358345,20230223
2023-04-21,51,17,6,172.06656898251276,83.15718420276328,20230421
2023-06-10,93,3,1,42.29296103139066,24.838281894698003,20230610
2023-02-15,51,3,5,40.44592714756983,23.797995375020047,20230215
2023-05-23,34,2,6,232.49503967720324,131.5084436616926,20230523
2023-05-18,42,1,4,162.57725112005903,74.62403676636411,20230518
2023-03-29,19,15,4,169.73011056822702,86.17016085168426,20230329
2023-04-27,20,7,4,77.83667289070755,41.76129420304399,20230427
2023-04-14,23,11,4,193.7280102689053,84.06030748233037,20230414
2023-02-04,73,4,10,106.1526314975736,50.17726319739942,20230204
2023-07-02,91,10,5,193.33210008909276,97.86000437185456,20230702
2023-07-21,76,13,4,22.756001540822,11.265553933234068,20230721
2023-04-27,71,14,3,101.8340121509836,59.58564491680298,20230427
2023-08-02,74,10,6,188.47543231668536,110.21356338028902,20230802
2023-01-18,1,13,4,164.96736981166768,73.6656324007121,20230118
2023-02-02,40,5,7,148.63816795348637,80.08624492010888,20230202
2023-06-03,9,17,6,87.40343490150126,45.80682377008068,20230603
2023-04-07,85,7,3,135.17584788488472,59.37793887887641,20230407
2023-01-19,14,15,2,22.472611084770136,11.099967762246964,20230119
2023-02-25,49,13,5,227.1520448590632,114.9381171609422,20230225
2023-01-21,41,5,2,10.04760861495819,4.210692927260698,20230121
2023-01-17,97,1,2,65.05170018899133,32.65188296114636,20230117
2023-01-24,78,7,2,32.26298148006056,17.67966328239725,20230124
2023-07-29,49,11,6,165.93466285670465,92.53190298361088,20230729
2023-02-18,72,19,7,158.42966236189247,72.97304576889718,20230218
2023-06-08,77,17,3,139.1157828701039,66.09770178543525,20230608
2023-05-31,31,7,3,84.96037135258132,34.89832312632896,20230531
2023-01-17,81,9,1,38.31118490227647,22.36481057856612,20230117
2023-06-30,63,6,6,198.49398560751663,82.21428702117663,20230630
2023-02-16,68,12,5,230.6112230478364,124.82291360849696,20230216
2023-02-05,11,6,4,112.5497990902354,58.14898871221424,20230205
2023-04-08,19,4,7,245.0794841605484,143.29873519258777,20230408
2023-02-08,74,19,7,343.98429196011955,144.94379190712482,20230208
2023-03-24,6,2,3,44.44156049093407,19.77109914302109,20230324
2023-04-02,86,11,4,29.575696486920137,14.735409911368556,20230402
2023-05-24,59,6,2,13.64147436715231,7.928796412330577,20230524
2023-03-25,86,10,1,21.87493458117299,8.925449266347893,20230325
2023-06-09,31,16,1,33.3994118087008,13.797783768342835,20230609
2023-06-15,72,10,9,381.7033205767577,208.5784013106229,20230615
2023-06-20,19,13,1,6.403777342376822,3.342873490554837,20230620
2023-06-24,75,12,9,250.22387697760104,109.45390210255432,20230624
2023-02-20,76,16,8,146.52849786545494,82.99076452727196,20230220
2023-04-06,71,19,4,139.5001699979397,72.57227039052019,20230406
2023-03-27,32,11,10,192.71593506300627,100.36492520975536,20230327
2023-04-22,88,13,3,94.37760954961648,52.32465427574815,20230422
2023-08-09,26,6,10,454.54647289341926,231.89926056082848,20230809
2023-01-22,66,13,6,44.5266921390795,20.91432964496112,20230122
2023-03-06,1,19,8,389.1464710940605,212.41685218595276,20230306
2023-01-13,2,4,1,34.696528649395184,15.567991891229404,20230113
2023-02-08,45,5,7,178.6786589775445,89.17556747255499,20230208
2023-02-13,55,13,2,96.63446320713466,41.09737987028353,20230213
2023-07-10,85,3,9,380.2228595723207,164.26197339212686,20230710
2023-01-02,22,8,6,274.8854223332153,138.86488173511663,20230102
2023-03-25,94,4,10,421.19629195013226,222.56093508520172,20230325
2023-04-20,94,14,1,33.76901214593448,15.478254154577886,20230420
2023-07-28,26,17,1,18.8798906211322,9.00661831950647,20230728
2023-03-03,85,12,3,128.7024652165324,76.14658115527287,20230303
2023-06-06,4,7,10,171.02651055201773,91.22759785874584,20230606
2023-06-09,73,15,7,196.76452470279747,82.40648414896233,20230609
2023-02-27,27,13,3,50.74254890811898,28.60233205021133,20230227
2023-04-24,9,12,8,213.4409711961194,102.41916039873746,20230424
2023-06-16,11,4,6,167.4068130486419,74.25496802105488,20230616
2023-08-10,36,2,6,96.00088296963712,40.15678705945663,20230810
2023-01-26,53,13,6,140.1302465375215,66.16934715250808,20230126
2023-03-13,75,17,2,81.01466958084372,48.50291087022183,20230313
2023-04-26,82,15,4,95.02378372574984,41.73947147828315,20230426
2023-03-27,20,2,3,39.08946905561025,15.93635482814011,20230327
2023-05-20,96,14,6,158.08216258833926,75.63283170624233,20230520
2023-01-24,60,20,2,96.70532680067514,54.99176874452986,20230124
2023-05-03,98,13,1,23.099276465508325,12.342784598749123,20230503
2023-07-08,94,1,4,37.92211756241251,21.959178388387254,20230708
2023-02-14,79,15,1,25.10026029995148,12.067663965679,20230214
2023-03-20,48,8,9,340.02175667384967,165.57434000509178,20230320
2023-02-23,17,6,10,190.9878338328939,110.50822570225093,20230223
2023-07-01,11,2,7,259.20589998966784,142.98139922800706,20230701
2023-07-12,47,8,7,116.58008654001992,54.9913284323077,20230712
2023-05-26,45,5,10,297.7432991251415,127.79517614298092,20230526
2023-02-25,81,6,5,180.4679061691792,103.68813720676756,20230225
2023-04-23,72,6,4,56.26873472839949,24.642038480147384,20230423
2023-03-17,56,20,2,47.468354792169,28.10846811805342,20230317
2023-08-11,72,2,5,172.48935749002646,71.96700219422114,20230811
2023-07-25,99,10,7,129.15566615044366,72.96936342966725,20230725
2023-03-11,7,10,6,48.34240652597392,25.783676284783443,20230311
2023-05-14,77,15,3,143.29785741356966,74.42946189071506,20230514
2023-05-02,39,1,5,122.76436980703468,68.28923341862692,20230502
2023-06-03,1,8,4,104.65044855141576,47.12522833587358,20230603
2023-01-01,72,13,3,56.176847984695314,27.620394690882527,20230101
2023-01-25,74,15,2,17.770099432027795,10.246621816481168,20230125
2023-01-24,58,18,2,38.99019679042544,15.666122814699204,20230124
2023-04-25,39,4,10,168.59228000888135,72.56092879749738,20230425
2023-08-11,70,1,5,123.8609247525516,68.45495455213779,20230811
2023-04-14,53,13,2,53.94092681269665,29.97346159792228,20230414
2023-05-09,12,19,3,35.30520102363684,16.890354068574087,20230509
2023-03-19,24,9,2,99.40533372335295,51.65997071939836,20230319
2023-03-23,83,14,4,180.66357891952737,72.48313444526376,20230323
2023-07-25,12,11,9,175.53741154341552,85.2727098842244,20230725
2023-01-09,40,18,4,69.02863651834208,36.74474981300083,20230109
2023-07-26,92,19,6,47.498764255925856,23.47275102871401,20230726
2023-04-09,83,15,7,258.34093655021195,147.2772885078665,20230409
2023-01-08,83,7,1,47.21533481572445,25.26411701240359,20230108
2023-05-29,23,14,4,100.47952715192596,45.52574358068595,20230529
2023-05-17,25,16,9,324.9018229634232,155.2982746465679,20230517
2023-07-21,60,6,10,147.3602119641156,84.80430837938964,20230721
2023-08-03,86,13,3,35.83740564229571,17.83596902259595,20230803
2023-03-28,88,8,2,98.38188150995872,48.05029259074978,20230328
2023-06-14,15,13,5,150.03796798743937,69.47859639701822,20230614
2023-04-23,72,8,9,354.11812614167565,195.33326411539076,20230423
2023-06-07,57,13,4,63.885947780862,27.847073954748875,20230607
2023-05-01,33,11,4,23.95136345951389,13.355239866744649,20230501
2023-02-14,60,5,9,382.8042505929535,221.497150199156,20230214
2023-05-17,63,1,1,34.307524269014486,13.933366263810932,20230517
2023-03-04,81,6,10,342.1575797312238,204.823376320635,20230304
2023-05-05,3,5,9,48.997628125264,21.1565604279021,20230505
2023-04-04,17,18,2,71.11145497006368,31.83338393532148,20230404
2023-08-07,15,1,5,39.92101229724647,21.7108425457416,20230807
2023-03-16,79,12,10,364.0735393939528,169.92010296462436,20230316
2023-06-07,95,20,2,33.67748975487076,14.9841006629157,20230607
2023-07-13,26,5,1,44.08744080204994,20.433690994267383,20230713
2023-03-10,74,16,6,254.1289534114122,132.02428494031022,20230310
2023-03-06,14,16,5,30.945257585765397,18.340193830037823,20230306
2023-06-18,81,2,10,432.0518818508566,197.6783448118857,20230618
2023-03-08,90,10,2,55.61045761303822,26.147540940630485,20230308
2023-03-28,65,17,9,221.08536295525892,109.3188250498118,20230328
2023-06-12,38,11,6,245.4810116224532,121.17504795526304,20230612
2023-01-01,97,14,7,120.10341395068932,49.46237137916257,20230101
2023-04-28,36,10,5,168.08669261305582,78.51190375713585,20230428
2023-02-06,10,10,1,37.95693768233843,15.991662531611782,20230206
2023-05-01,30,2,2,55.691229605349136,28.78438507813489,20230501
2023-02-17,86,7,8,71.6975836125987,42.70573061441978,20230217
2023-06-27,13,10,2,58.20841170678203,29.39637937967812,20230627
2023-05-04,9,7,1,41.6976362194471,19.619716164085244,20230504
2023-03-05,13,1,3,126.98669804655958,67.95983349759476,20230305
2023-02-19,81,15,4,63.52882878458301,30.415111550728028,20230219
2023-01-19,34,12,4,113.3217615337762,58.603805224608166,20230119
2023-07-07,31,1,10,318.2686535867871,139.14808967472268,20230707
2023-03-28,2,5,2,99.0568386710991,48.9591322536924,20230328
2023-08-15,4,9,6,228.2319113937896,119.95487914593753,20230815
2023-05-09,70,5,4,100.31703116505152,41.35306765989869,20230509
2023-02-11,61,5,1,45.13726559496613,21.637049235274425,20230211
2023-08-02,50,12,7,144.73368262388854,81.43257839659577,20230802
2023-05-02,27,20,7,178.90559977303693,94.83030286212968,20230502
2023-07-19,22,14,5,85.01205590817163,38.8128098432988,20230719
2023-04-13,56,3,6,269.228996737933,126.875207719451,20230413
2023-01-21,33,4,3,42.143011890133344,18.370078958058944,20230121
2023-03-22,6,13,7,215.68968729686145,124.01308194932182,20230322
2023-03-24,19,10,4,103.81924979414094,45.26761532640426,20230324
2023-04-21,66,6,3,58.42294510052709,32.08763643958071,20230421
2023-05-30,33,2,1,35.699188537029855,20.57596213998104,20230530
2023-06-16,5,7,6,296.13671068787266,120.11971829955706,20230616
2023-04-06,3,18,6,163.08114504627875,66.90942628111532,20230406
2023-02-22,41,15,5,235.52369900554933,121.04241267647818,20230222
2023-07-06,94,2,2,89.59225723632613,50.40821666032675,20230706
2023-06-27,84,9,10,167.47171147518912,74.66680303999728,20230627
2023-05-20,31,16,1,42.37818129971425,20.072454139392235,20230520
2023-06-09,45,3,3,141.94454127963834,57.56313161034812,20230609
2023-06-20,42,16,6,137.16365951718996,66.51162586023364,20230620
2023-07-25,95,11,7,93.90672536310512,54.034502310507214,20230725
2023-05-15,52,4,2,77.22747228593947,37.761339896185405,20230515
2023-04-06,31,15,2,30.757833236269903,13.77121686971943,20230406
2023-06-05,15,10,7,37.12427036553474,21.549453551875875,20230605
2023-05-18,12,16,2,88.38827525963386,37.69437023461517,20230518
2023-01-08,8,9,6,203.3891335192972,107.21401068672154,20230108
2023-04-29,38,16,8,132.00552749308628,66.94497181171513,20230429
2023-01-11,13,14,5,234.4843661329429,139.67990003869886,20230111
2023-08-03,37,5,9,261.2065843649406,135.1882678308881,20230803
2023-02-17,8,6,8,298.90899101160943,153.5684417915996,20230217
2023-01-30,77,7,8,244.5935719497468,104.09321255262628,20230130
2023-05-20,74,16,2,51.38489468146742,30.464509054970904,20230520
2023-01-09,78,11,10,317.0409025659389,131.333241285556,20230109
2023-06-28,35,15,3,149.239964189581,70.65039647166525,20230628
2023-05-13,83,6,4,62.542685552574014,29.64601640734061,20230513
2023-02-19,48,16,7,200.95408442595,113.24193658866912,20230219
2023-02-06,75,14,6,254.05620934518947,151.0930003265264,20230206
2023-04-13,16,4,4,193.24226597530844,101.68369632900465,20230413
2023-01-24,29,10,3,98.13624433193284,41.2698300371469,20230124
2023-04-24,31,3,1,48.90384782905496,25.36927019689774,20230424
2023-08-05,55,7,6,148.8057905030115,65.66003648466123,20230805
2023-01-05,13,19,3,24.317086283589493,13.70447951677082,20230105
2023-06-16,1,5,1,23.694012443980093,9.813922501323251,20230616
2023-04-20,97,7,10,77.74213404514653,31.2847369560257,20230420
2023-05-24,44,9,6,124.87034967612172,65.6369458780951,20230524
2023-06-11,51,20,1,36.92213762185392,22.031198792955134,20230611
2023-04-14,93,4,10,430.0650203535679,249.39695282449767,20230414
2023-06-05,2,20,6,168.5200433843042,81.72030314762026,20230605
2023-04-10,78,9,8,170.48655012852322,81.28815259492171,20230410
2023-06-23,34,1,9,62.55783678451564,30.594739308526083,20230623
2023-01-17,42,7,9,342.76896364327075,181.23306042994295,20230117
2023-04-19,93,16,1,35.78809785557712,16.9339555232792,20230419
2023-01-15,38,2,8,79.2094707637178,40.38145676194587,20230115
2023-08-03,88,14,7,182.3205822345321,85.31397335867555,20230803
2023-04-20,42,1,4,189.9275430546724,97.22755346526904,20230420
2023-01-02,13,4,9,307.3768870353813,153.46527217730636,20230102
2023-01-21,70,7,3,30.403999400019927,14.587336275489058,20230121
2023-05-03,52,13,5,68.67330970623574,28.70255466050273,20230503
2023-03-16,23,13,5,218.3709806811601,103.1728966205372,20230316
2023-08-08,39,1,1,40.4561442790856,19.256030822545945,20230808
2023-01-21,40,3,2,31.45079442993874,14.400100597741767,20230121
2023-05-11,32,18,1,35.65367079537505,16.01833690745558,20230511
2023-03-08,24,4,5,129.88476968538015,60.80460519655532,20230308
2023-01-16,35,8,8,227.8156372898408,115.37291372702953,20230116
2023-04-17,49,10,9,194.2878277828741,81.64517081248343,20230417
2023-04-06,6,9,6,267.5840265012173,126.37930658234656,20230406
2023-03-09,11,1,6,191.97843176190247,106.54281402019024,20230309
2023-07-15,36,10,5,72.51577670777516,39.48707277859498,20230715
2023-05-06,82,13,8,380.8629105565236,181.1391794214416,20230506
2023-05-12,2,1,10,233.47013361535056,137.69350473479454,20230512
2023-01-18,11,7,7,171.26513039190772,91.8838177138979,20230118
2023-06-29,29,7,8,397.0178387129232,196.8641527959481,20230629
2023-02-04,49,12,9,84.06692374852831,49.37315624018376,20230204
2023-03-24,17,10,4,146.61484880831011,82.79306193912103,20230324
2023-05-12,70,11,1,13.697605959933377,5.6040174450872,20230512
2023-04-01,36,5,2,14.533902556355054,6.702740049202434,20230401
2023-07-28,46,13,1,29.82613366109504,13.570939927817737,20230728
2023-02-20,45,6,4,127.51281749676394,69.8141605079641,20230220
2023-01-20,26,5,5,110.3250977590888,63.14638307411845,20230120
2023-03-11,24,15,7,87.69245434213107,48.23631810452337,20230311
2023-05-16,70,9,3,123.49184369573824,61.708945606075794,20230516
2023-03-04,85,8,7,180.04154688083543,74.16148056307418,20230304
2023-01-06,12,3,9,361.2554111511982,184.13250657381235,20230106
2023-06-05,31,17,5,53.51081701842779,22.967644951275982,20230605
2023-01-09,86,6,7,53.11749455748986,22.662245968058844,20230109
2023-06-19,4,11,9,361.4669465744822,155.92779949023745,20230619
2023-07-30,57,10,2,61.293625451735934,35.1619384932384,20230730
2023-06-11,77,14,8,222.7788979756517,102.7823376474904,20230611
2023-05-21,10,4,5,150.64753971659155,63.301566735364304,20230521
2023-02-24,9,9,2,72.29429153340894,29.70820364855787,20230224
2023-05-16,66,3,5,142.9351795334279,57.61634552322538,20230516
2023-05-05,29,20,8,96.2155065466741,49.994095559263904,20230505
2023-02-05,91,20,8,345.27609804765297,153.76073284563526,20230205
2023-02-17,78,1,7,72.99216196810774,32.761456111924524,20230217
2023-05-16,77,11,10,363.426385663564,185.89852954155583,20230516
2023-07-29,54,2,1,14.00360688060602,6.94212282603124,20230729
2023-04-06,96,19,8,263.49803668769607,112.84697306359858,20230406
2023-03-21,26,11,7,144.96889149962448,71.81012814047806,20230321
2023-01-17,93,8,3,145.46077094409748,58.62520912607391,20230117
2023-05-20,94,1,4,60.86865123092707,32.30935298619605,20230520
2023-07-13,70,20,1,45.227937634012775,24.340767624802965,20230713
2023-02-24,83,6,1,13.573517899865449,6.936292761051165,20230224
2023-07-16,47,18,5,247.6889736425257,126.981980643192,20230716
2023-04-24,88,3,3,55.72619879548838,32.39780818613386,20230424
2023-08-07,87,11,4,29.432408341601192,12.895118110728689,20230807
2023-03-31,74,13,8,370.49387156526825,149.6776271070395,20230331
2023-07-14,59,17,7,79.64647677815125,37.38162095524086,20230714
2023-07-15,2,17,1,20.98940368922929,10.084706929866112,20230715
2023-03-01,7,5,7,59.059535251240405,29.730474932280973,20230301
2023-02-19,80,6,3,76.36282364673954,31.30264838414754,20230219
2023-06-10,22,5,1,21.007050600981085,10.149132673211,20230610
2023-03-28,98,20,2,72.37797504695146,39.59654571442624,20230328
2023-06-29,43,9,7,75.35429281322837,40.33777340614592,20230629
2023-02-19,69,13,4,91.88608392550718,53.02534862343565,20230219
2023-06-17,17,2,1,13.435888236334188,6.674451503355522,20230617
2023-01-05,62,5,3,57.58919944872106,31.862902415176983,20230105
2023-07-06,5,7,8,269.67219449743845,116.49234800720232,20230706
2023-02-06,57,2,5,242.23590762723455,116.61695434161676,20230206
2023-06-14,1,4,3,149.5328250845222,66.71328051902873,20230614
2023-01-27,19,13,5,44.120364300649584,18.150999499264422,20230127
2023-02-09,45,9,9,297.0742726670392,170.6052237314762,20230209
2023-01-27,93,12,4,118.411404667917,57.49438452287026,20230127
2023-03-13,92,3,3,107.26027315143332,45.56577465977712,20230313
2023-06-14,41,12,2,92.90343403483118,38.8032075998373,20230614
